METER_ID,SERVICE_START,SERVICE_END,USAGE_KWH,TARIF_CODE,TOTAL_CHG
MET-88402-X,2026-04-12,2026-05-11,42500,COMM_E1,5100.00
MET-88403-A,2026-04-15,2026-05-14,18750,COMM_E2,2250.00
MET-88404-B,2026-04-10,2026-05-09,65000,IND_E1,7800.00
MET-88402-X,2026-03-13,2026-04-11,39800,COMM_E1,4776.00
MET-88403-A,2026-03-16,2026-04-14,21300,COMM_E2,2556.00
MET-88405-C,2026-04-20,2026-05-19,0,RES_E1,0.00
MET-88406-D,2026-04-08,2026-05-07,88000,IND_E2,10560.00
MET-88404-B,2026-03-11,2026-04-09,71200,IND_E1,8544.00
MET-88407-E,2026-04-22,2026-05-21,31500,COMM_E1,3780.00
MET-88406-D,2026-03-09,2026-04-07,79500,IND_E2,9540.00
