Site_Meter,Period_From,Period_To,kWh_Used,Rate_Code,Invoice_Total
SMT-EU-001,2026-04-01,2026-04-30,55000,INDUS_A,6600.00
SMT-EU-002,2026-04-01,2026-04-30,22400,COMM_B,2688.00
SMT-EU-003,2026-04-01,2026-04-30,78000,INDUS_A,9360.00
SMT-EU-001,2026-03-01,2026-03-31,51200,INDUS_A,6144.00
SMT-EU-002,2026-03-01,2026-03-31,19800,COMM_B,2376.00
SMT-EU-004,2026-04-01,2026-04-30,0,COMM_B,0.00
SMT-EU-005,2026-04-01,2026-04-30,95000,INDUS_B,11400.00
SMT-EU-003,2026-03-01,2026-03-31,82500,INDUS_A,9900.00
SMT-EU-005,2026-03-01,2026-03-31,89000,INDUS_B,10680.00
SMT-EU-006,2026-04-01,2026-04-30,34500,COMM_A,4140.00
