Transaction_Date,Facility_Code,Product_Code,Qty,Measure_Unit,Total_Value,Product_Name
2026-01-07,EU01,DIESEL_04,2100,L,2583.00,Premium Diesel
2026-01-14,EU01,DIESEL_04,1800,L,2214.00,Premium Diesel
2026-01-21,EU02,PETROL_01,1250,L,1625.00,Unleaded Petrol
2026-01-28,EU01,DIESEL_04,3200,L,3936.00,Premium Diesel
2026-02-04,EU02,DIESEL_04,0,L,0.00,Premium Diesel
2026-02-11,EU01,PETROL_01,950,L,1235.00,Unleaded Petrol
2026-02-18,EU02,DIESEL_04,2750,L,3383.75,Premium Diesel
2026-02-25,EU01,LPG_02,1400,L,1204.00,LPG Industrial
2026-03-04,EU01,DIESEL_04,1600,L,1968.00,Premium Diesel
2026-03-11,EU02,PETROL_01,1100,L,1430.00,Unleaded Petrol
2026-03-18,EU01,DIESEL_04,2900,L,3568.50,Premium Diesel
2026-03-25,EU02,,,0,0.00,
2026-04-08,EU01,DIESEL_04,2400,L,2952.00,Premium Diesel
2026-04-15,EU01,PETROL_01,870,L,1131.00,Unleaded Petrol
2026-04-22,EU02,DIESEL_04,3100,L,3812.25,Premium Diesel
